@relation Training1

@attribute snake_x numeric
@attribute snake_y numeric
@attribute food_x numeric
@attribute food_y numeric
@attribute length numeric
@attribute delta_x numeric
@attribute delta_y numeric
@attribute distance_to_fruit numeric
@attribute isSafeUp {True,False}
@attribute isSafeDown {True,False}
@attribute isSafeLeft {True,False}
@attribute isSafeRight {True,False}
@attribute direction {0,1,2,3}

@data
140,100,20,80,44,-120,-20,121.6552506059644,True,False,True,True,0
140,90,20,80,44,-120,-10,120.41594578792295,True,False,True,True,0
140,80,20,80,44,-120,0,120.0,True,False,True,True,0
130,80,20,80,44,-110,0,110.0,True,True,True,False,2
120,80,20,80,44,-100,0,100.0,True,True,True,False,2
110,80,20,80,44,-90,0,90.0,True,True,True,False,2
100,80,20,80,44,-80,0,80.0,True,True,True,False,2
90,80,20,80,44,-70,0,70.0,True,True,True,False,2
80,80,20,80,44,-60,0,60.0,True,True,True,False,2
70,80,20,80,44,-50,0,50.0,True,True,True,False,2
60,80,20,80,44,-40,0,40.0,True,True,True,False,2
50,80,20,80,44,-30,0,30.0,True,True,True,False,2
40,80,20,80,44,-20,0,20.0,True,True,True,False,2
30,80,20,80,44,-10,0,10.0,True,True,True,False,2
20,80,120,70,45,100,-10,100.4987562112089,True,True,True,False,2
20,70,120,70,45,100,0,100.0,True,False,True,True,0
30,70,120,70,45,90,0,90.0,True,False,False,True,3
40,70,120,70,45,80,0,80.0,True,False,False,True,3
50,70,120,70,45,70,0,70.0,True,False,False,True,3
60,70,120,70,45,60,0,60.0,True,False,False,True,3
70,70,120,70,45,50,0,50.0,True,False,False,True,3
80,70,120,70,45,40,0,40.0,True,False,False,True,3
90,70,120,70,45,30,0,30.0,True,False,False,True,3
100,70,120,70,45,20,0,20.0,True,False,False,True,3
110,70,120,70,45,10,0,10.0,True,False,False,True,3
120,70,40,340,46,-80,270,281.60255680657446,True,False,False,True,3
130,70,40,340,46,-90,270,284.60498941515414,True,False,False,True,3
140,70,40,340,46,-100,270,287.92360097775935,True,False,False,True,3
150,70,40,340,46,-110,270,291.547594742265,True,True,False,True,3
150,80,40,340,46,-110,260,282.3118842698621,False,True,False,True,1
150,90,40,340,46,-110,250,273.1300056749533,False,True,False,True,1
150,100,40,340,46,-110,240,264.0075756488817,False,True,False,True,1
150,110,40,340,46,-110,230,254.95097567963924,False,True,False,True,1
150,120,40,340,46,-110,220,245.96747752497686,False,True,False,True,1
150,130,40,340,46,-110,210,237.06539182259397,False,True,False,True,1
150,140,40,340,46,-110,200,228.25424421026653,False,True,False,True,1
150,150,40,340,46,-110,190,219.5449840010015,False,True,False,True,1
150,160,40,340,46,-110,180,210.95023109728987,False,True,False,True,1
150,170,40,340,46,-110,170,202.48456731316588,False,True,True,True,1
150,180,40,340,46,-110,160,194.164878389476,False,True,True,True,1
150,190,40,340,46,-110,150,186.01075237738274,False,True,True,True,1
150,200,40,340,46,-110,140,178.04493814764857,False,True,True,True,1
150,210,40,340,46,-110,130,170.29386365926402,False,True,True,True,1
150,220,40,340,46,-110,120,162.78820596099706,False,True,True,True,1
150,230,40,340,46,-110,110,155.56349186104046,False,True,True,True,1
150,240,40,340,46,-110,100,148.66068747318505,False,True,True,True,1
150,250,40,340,46,-110,90,142.12670403551894,False,True,True,True,1
150,260,40,340,46,-110,80,136.01470508735443,False,True,True,True,1
150,270,40,340,46,-110,70,130.38404810405297,False,True,True,True,1
150,280,40,340,46,-110,60,125.29964086141668,False,True,True,True,1
150,290,40,340,46,-110,50,120.83045973594572,False,True,True,True,1
150,300,40,340,46,-110,40,117.04699910719626,False,True,True,True,1
150,310,40,340,46,-110,30,114.0175425099138,False,True,True,True,1
150,320,40,340,46,-110,20,111.80339887498948,False,True,True,True,1
150,330,40,340,46,-110,10,110.45361017187261,False,True,True,True,1
150,340,40,340,46,-110,0,110.0,False,True,True,True,1
140,340,40,340,46,-100,0,100.0,True,True,True,False,2
130,340,40,340,46,-90,0,90.0,True,True,True,False,2
120,340,40,340,46,-80,0,80.0,True,True,True,False,2
110,340,40,340,46,-70,0,70.0,True,True,True,False,2
100,340,40,340,46,-60,0,60.0,True,True,True,False,2
90,340,40,340,46,-50,0,50.0,True,True,True,False,2
80,340,40,340,46,-40,0,40.0,True,True,True,False,2
70,340,40,340,46,-30,0,30.0,True,True,True,False,2
60,340,40,340,46,-20,0,20.0,True,True,True,False,2
50,340,40,340,46,-10,0,10.0,True,True,True,False,2
40,340,290,140,47,250,-200,320.1562118716424,True,True,True,False,2
40,350,290,140,47,250,-210,326.49655434629017,False,True,True,True,1
50,350,290,140,47,240,-210,318.90437438203946,False,True,False,True,3
60,350,290,140,47,230,-210,311.44823004794875,False,True,False,True,3
70,350,290,140,47,220,-210,304.138126514911,False,True,False,True,3
80,350,290,140,47,210,-210,296.98484809834997,False,True,False,True,3
90,350,290,140,47,200,-210,290.0,False,True,False,True,3
100,350,290,140,47,190,-210,283.1960451701259,False,True,False,True,3
110,350,290,140,47,180,-210,276.5863337187866,False,True,False,True,3
120,350,290,140,47,170,-210,270.1851217221259,False,True,False,True,3
130,350,290,140,47,160,-210,264.0075756488817,False,True,False,True,3
140,350,290,140,47,150,-210,258.0697580112788,False,True,False,True,3
150,350,290,140,47,140,-210,252.38858928247924,False,True,False,True,3
160,350,290,140,47,130,-210,246.9817807045694,True,True,False,True,3
160,340,290,140,47,130,-200,238.53720883753127,True,False,False,True,0
160,330,290,140,47,130,-190,230.21728866442677,True,False,False,True,0
160,320,290,140,47,130,-180,222.03603311174518,True,False,False,True,0
160,310,290,140,47,130,-170,214.00934559032697,True,False,False,True,0
160,300,290,140,47,130,-160,206.15528128088303,True,False,False,True,0
160,290,290,140,47,130,-150,198.4943324127921,True,False,False,True,0
160,280,290,140,47,130,-140,191.049731745428,True,False,False,True,0
160,270,290,140,47,130,-130,183.84776310850236,True,False,False,True,0
160,260,290,140,47,130,-120,176.91806012954132,True,False,False,True,0
160,250,290,140,47,130,-110,170.29386365926402,True,False,False,True,0
160,240,290,140,47,130,-100,164.01219466856725,True,False,False,True,0
160,230,290,140,47,130,-90,158.11388300841898,True,False,True,True,0
160,220,290,140,47,130,-80,152.64337522473747,True,False,True,True,0
160,210,290,140,47,130,-70,147.648230602334,True,False,True,True,0
160,200,290,140,47,130,-60,143.17821063276352,True,False,True,True,0
160,190,290,140,47,130,-50,139.2838827718412,True,False,True,True,0
160,180,290,140,47,130,-40,136.01470508735443,True,False,True,True,0
160,170,290,140,47,130,-30,133.41664064126334,True,False,True,True,0
160,160,290,140,47,130,-20,131.52946437965906,True,False,True,True,0
160,150,290,140,47,130,-10,130.38404810405297,True,False,True,True,0
160,140,290,140,47,130,0,130.0,True,False,True,True,0
170,140,290,140,47,120,0,120.0,True,True,False,True,3
180,140,290,140,47,110,0,110.0,True,True,False,True,3
190,140,290,140,47,100,0,100.0,True,True,False,True,3
200,140,290,140,47,90,0,90.0,True,True,False,True,3
210,140,290,140,47,80,0,80.0,True,True,False,True,3
220,140,290,140,47,70,0,70.0,True,True,False,True,3
230,140,290,140,47,60,0,60.0,True,True,False,True,3
240,140,290,140,47,50,0,50.0,True,True,False,True,3
250,140,290,140,47,40,0,40.0,True,True,False,True,3
260,140,290,140,47,30,0,30.0,True,True,False,True,3
270,140,290,140,47,20,0,20.0,True,True,False,True,3
280,140,290,140,47,10,0,10.0,True,True,False,True,3
290,140,10,360,48,-280,220,356.08987629529713,True,True,False,True,3
290,150,10,360,48,-280,210,350.0,False,True,True,True,1
290,160,10,360,48,-280,200,344.0930106817051,False,True,True,True,1
290,170,10,360,48,-280,190,338.3784863137726,False,True,True,True,1
290,180,10,360,48,-280,180,332.86633954186476,False,True,True,True,1
290,190,10,360,48,-280,170,327.566787083184,False,True,True,True,1
290,200,10,360,48,-280,160,322.49030993194197,False,True,True,True,1
290,210,10,360,48,-280,150,317.6476034853718,False,True,True,True,1
290,220,10,360,48,-280,140,313.04951684997053,False,True,True,True,1
290,230,10,360,48,-280,130,308.70698080866265,False,True,True,True,1
290,240,10,360,48,-280,120,304.63092423455635,False,True,True,True,1
290,250,10,360,48,-280,110,300.83217912982644,False,True,True,True,1
290,260,10,360,48,-280,100,297.3213749463701,False,True,True,True,1
290,270,10,360,48,-280,90,294.10882339705483,False,True,True,True,1
290,280,10,360,48,-280,80,291.20439557122074,False,True,True,True,1
290,290,10,360,48,-280,70,288.61739379323626,False,True,True,True,1
290,300,10,360,48,-280,60,286.35642126552705,False,True,True,True,1
290,310,10,360,48,-280,50,284.42925306655786,False,True,True,True,1
290,320,10,360,48,-280,40,282.842712474619,False,True,True,True,1
290,330,10,360,48,-280,30,281.60255680657446,False,True,True,True,1
290,340,10,360,48,-280,20,280.713376952364,False,True,True,True,1
290,350,10,360,48,-280,10,280.178514522438,False,True,True,True,1
290,360,10,360,48,-280,0,280.0,False,True,True,True,1
280,360,10,360,48,-270,0,270.0,True,True,True,False,2
270,360,10,360,48,-260,0,260.0,True,True,True,False,2
260,360,10,360,48,-250,0,250.0,True,True,True,False,2
250,360,10,360,48,-240,0,240.0,True,True,True,False,2
240,360,10,360,48,-230,0,230.0,True,True,True,False,2
230,360,10,360,48,-220,0,220.0,True,True,True,False,2
220,360,10,360,48,-210,0,210.0,True,True,True,False,2
210,360,10,360,48,-200,0,200.0,True,True,True,False,2
200,360,10,360,48,-190,0,190.0,True,True,True,False,2
190,360,10,360,48,-180,0,180.0,True,True,True,False,2
180,360,10,360,48,-170,0,170.0,True,True,True,False,2
170,360,10,360,48,-160,0,160.0,True,True,True,False,2
160,360,10,360,48,-150,0,150.0,True,True,True,False,2
150,360,10,360,48,-140,0,140.0,True,True,True,False,2
140,360,10,360,48,-130,0,130.0,True,True,True,False,2
130,360,10,360,48,-120,0,120.0,True,True,True,False,2
120,360,10,360,48,-110,0,110.0,True,True,True,False,2
110,360,10,360,48,-100,0,100.0,True,True,True,False,2
100,360,10,360,48,-90,0,90.0,True,True,True,False,2
90,360,10,360,48,-80,0,80.0,True,True,True,False,2
80,360,10,360,48,-70,0,70.0,True,True,True,False,2
70,360,10,360,48,-60,0,60.0,True,True,True,False,2
60,360,10,360,48,-50,0,50.0,True,True,True,False,2
50,360,10,360,48,-40,0,40.0,True,True,True,False,2
40,360,10,360,48,-30,0,30.0,True,True,True,False,2
30,360,10,360,48,-20,0,20.0,True,True,True,False,2
20,360,10,360,48,-10,0,10.0,True,True,True,False,2
10,360,180,100,49,170,-260,310.64449134018133,True,True,True,False,2
10,350,180,100,49,170,-250,302.32432915661946,True,False,True,True,0
10,340,180,100,49,170,-240,294.10882339705483,True,False,True,True,0
10,330,180,100,49,170,-230,286.0069929215018,True,False,True,True,0
10,320,180,100,49,170,-220,278.0287754891569,True,False,True,True,0
10,310,180,100,49,170,-210,270.1851217221259,True,False,True,True,0
10,300,180,100,49,170,-200,262.48809496813374,True,False,True,True,0
10,290,180,100,49,170,-190,254.95097567963924,True,False,True,True,0
10,280,180,100,49,170,-180,247.58836806279893,True,False,True,True,0
10,270,180,100,49,170,-170,240.41630560342617,True,False,True,True,0
10,260,180,100,49,170,-160,233.45235059857504,True,False,True,True,0
10,250,180,100,49,170,-150,226.71568097509268,True,False,True,True,0
10,240,180,100,49,170,-140,220.22715545545242,True,False,True,True,0
10,230,180,100,49,170,-130,214.00934559032697,True,False,True,True,0
10,220,180,100,49,170,-120,208.08652046684813,True,False,True,True,0
10,210,180,100,49,170,-110,202.48456731316588,True,False,True,True,0
10,200,180,100,49,170,-100,197.2308292331602,True,False,True,True,0
10,190,180,100,49,170,-90,192.35384061671346,True,False,True,True,0
10,180,180,100,49,170,-80,187.88294228055935,True,False,True,True,0
10,170,180,100,49,170,-70,183.84776310850236,True,False,True,True,0
10,160,180,100,49,170,-60,180.27756377319946,True,False,True,True,0
10,150,180,100,49,170,-50,177.2004514666935,True,False,True,True,0
10,140,180,100,49,170,-40,174.64249196572982,True,False,True,True,0
10,130,180,100,49,170,-30,172.6267650163207,True,False,True,True,0
10,120,180,100,49,170,-20,171.1724276862369,True,False,True,True,0
10,110,180,100,49,170,-10,170.29386365926402,True,False,True,True,0
10,100,180,100,49,170,0,170.0,True,False,True,True,0
20,100,180,100,49,160,0,160.0,True,True,False,True,3
30,100,180,100,49,150,0,150.0,True,True,False,True,3
40,100,180,100,49,140,0,140.0,True,True,False,True,3
50,100,180,100,49,130,0,130.0,True,True,False,True,3
60,100,180,100,49,120,0,120.0,True,True,False,True,3
70,100,180,100,49,110,0,110.0,True,True,False,True,3
80,100,180,100,49,100,0,100.0,True,True,False,True,3
90,100,180,100,49,90,0,90.0,True,True,False,True,3
100,100,180,100,49,80,0,80.0,True,True,False,True,3
110,100,180,100,49,70,0,70.0,True,True,False,True,3
120,100,180,100,49,60,0,60.0,True,True,False,True,3
130,100,180,100,49,50,0,50.0,True,True,False,True,3
140,100,180,100,49,40,0,40.0,True,True,False,True,3
150,100,180,100,49,30,0,30.0,True,True,False,True,3
160,100,180,100,49,20,0,20.0,True,True,False,True,3
170,100,180,100,49,10,0,10.0,True,True,False,True,3
180,100,180,410,50,0,310,310.0,True,True,False,True,3
180,110,180,410,50,0,300,300.0,False,True,True,True,1
180,120,180,410,50,0,290,290.0,False,True,True,True,1
180,130,180,410,50,0,280,280.0,False,True,True,True,1
180,140,180,410,50,0,270,270.0,False,True,True,True,1
180,150,180,410,50,0,260,260.0,False,True,True,True,1
180,160,180,410,50,0,250,250.0,False,True,True,True,1
180,170,180,410,50,0,240,240.0,False,True,True,True,1
180,180,180,410,50,0,230,230.0,False,True,True,True,1
180,190,180,410,50,0,220,220.0,False,True,True,True,1
180,200,180,410,50,0,210,210.0,False,True,True,True,1
180,210,180,410,50,0,200,200.0,False,True,True,True,1
180,220,180,410,50,0,190,190.0,False,True,True,True,1
180,230,180,410,50,0,180,180.0,False,True,True,True,1
180,240,180,410,50,0,170,170.0,False,True,True,True,1
180,250,180,410,50,0,160,160.0,False,True,True,True,1
180,260,180,410,50,0,150,150.0,False,True,True,True,1
180,270,180,410,50,0,140,140.0,False,True,True,True,1
180,280,180,410,50,0,130,130.0,False,True,True,True,1
180,290,180,410,50,0,120,120.0,False,True,True,True,1
180,300,180,410,50,0,110,110.0,False,True,True,True,1
180,310,180,410,50,0,100,100.0,False,True,True,True,1
180,320,180,410,50,0,90,90.0,False,True,True,True,1
180,330,180,410,50,0,80,80.0,False,True,True,True,1
180,340,180,410,50,0,70,70.0,False,True,True,True,1
180,350,180,410,50,0,60,60.0,False,True,True,True,1
180,360,180,410,50,0,50,50.0,False,True,True,True,1
180,370,180,410,50,0,40,40.0,False,True,True,True,1
180,380,180,410,50,0,30,30.0,False,True,True,True,1
180,390,180,410,50,0,20,20.0,False,True,True,True,1
180,400,180,410,50,0,10,10.0,False,True,True,True,1
180,410,150,420,51,-30,10,31.622776601683793,False,True,True,True,1
180,420,150,420,51,-30,0,30.0,False,True,True,True,1
170,420,150,420,51,-20,0,20.0,True,True,True,False,2
160,420,150,420,51,-10,0,10.0,True,True,True,False,2
150,420,300,50,52,150,-370,399.2492955535426,True,True,True,False,2
150,430,300,50,52,150,-380,408.53396431630995,False,True,True,True,1
160,430,300,50,52,140,-380,404.96913462633177,False,True,False,True,3
170,430,300,50,52,130,-380,401.62171256046406,False,True,False,True,3
180,430,300,50,52,120,-380,398.4971769034255,False,True,False,True,3
190,430,300,50,52,110,-380,395.60080889704966,True,True,False,True,3
190,420,300,50,52,110,-370,386.00518131237567,True,False,False,True,0
190,410,300,50,52,110,-360,376.4306044943742,True,False,False,True,0
190,400,300,50,52,110,-350,366.87872655688284,True,False,False,True,0
190,390,300,50,52,110,-340,357.35136770411276,True,False,False,True,0
190,380,300,50,52,110,-330,347.85054261852173,True,False,False,True,0
190,370,300,50,52,110,-320,338.3784863137726,True,False,False,True,0
190,360,300,50,52,110,-310,328.93768406797057,True,False,False,True,0
190,350,300,50,52,110,-300,319.53090617340916,True,False,False,True,0
190,340,300,50,52,110,-290,310.16124838541646,True,False,False,True,0
190,330,300,50,52,110,-280,300.83217912982644,True,False,False,True,0
190,320,300,50,52,110,-270,291.547594742265,True,False,False,True,0
190,310,300,50,52,110,-260,282.3118842698621,True,False,False,True,0
190,300,300,50,52,110,-250,273.1300056749533,True,False,False,True,0
190,290,300,50,52,110,-240,264.0075756488817,True,False,False,True,0
190,280,300,50,52,110,-230,254.95097567963924,True,False,False,True,0
190,270,300,50,52,110,-220,245.96747752497686,True,False,False,True,0
190,260,300,50,52,110,-210,237.06539182259397,True,False,False,True,0
190,250,300,50,52,110,-200,228.25424421026653,True,False,False,True,0
190,240,300,50,52,110,-190,219.5449840010015,True,False,False,True,0
190,230,300,50,52,110,-180,210.95023109728987,True,False,False,True,0
190,220,300,50,52,110,-170,202.48456731316588,True,False,False,True,0
190,210,300,50,52,110,-160,194.164878389476,True,False,True,True,0
190,200,300,50,52,110,-150,186.01075237738274,True,False,True,True,0
190,190,300,50,52,110,-140,178.04493814764857,True,False,True,True,0
190,180,300,50,52,110,-130,170.29386365926402,True,False,True,True,0
190,170,300,50,52,110,-120,162.78820596099706,True,False,True,True,0
190,160,300,50,52,110,-110,155.56349186104046,True,False,True,True,0
190,150,300,50,52,110,-100,148.66068747318505,True,False,True,True,0
190,140,300,50,52,110,-90,142.12670403551894,True,False,True,True,0
190,130,300,50,52,110,-80,136.01470508735443,True,False,True,True,0
190,120,300,50,52,110,-70,130.38404810405297,True,False,True,True,0
190,110,300,50,52,110,-60,125.29964086141668,True,False,True,True,0
190,100,300,50,52,110,-50,120.83045973594572,True,False,True,True,0
190,90,300,50,52,110,-40,117.04699910719626,True,False,True,True,0
190,80,300,50,52,110,-30,114.0175425099138,True,False,True,True,0
190,70,300,50,52,110,-20,111.80339887498948,True,False,True,True,0
190,60,300,50,52,110,-10,110.45361017187261,True,False,True,True,0
190,50,300,50,52,110,0,110.0,True,False,True,True,0
200,50,300,50,52,100,0,100.0,True,True,False,True,3
210,50,300,50,52,90,0,90.0,True,True,False,True,3
220,50,300,50,52,80,0,80.0,True,True,False,True,3
230,50,300,50,52,70,0,70.0,True,True,False,True,3
240,50,300,50,52,60,0,60.0,True,True,False,True,3
